params,total_trades,win_rate,total_pnl,avg_pnl,profit_factor,gross_profit,gross_loss,avg_win,avg_loss,profit_per_trade,winning_trades,losing_trades,composite_score
"{'ema_length': 50, 'ema_backcandles': 21, 'hl_backcandles': 14, 'atr_multiplier': 1.0, 'tp_multiplier': 1.0}",625,50.4,187.00000000013114,0.2992000000002098,1.0102493833927175,18431.999999999993,18244.99999999986,58.51428571428569,-59.624183006535496,0.2992000000002098,315,310,0.3528
"{'ema_length': 50, 'ema_backcandles': 21, 'hl_backcandles': 14, 'atr_multiplier': 1.2, 'tp_multiplier': 1.0}",625,50.4,187.00000000013114,0.2992000000002098,1.0102493833927175,18431.999999999993,18244.99999999986,58.51428571428569,-59.624183006535496,0.2992000000002098,315,310,0.3528
"{'ema_length': 50, 'ema_backcandles': 21, 'hl_backcandles': 14, 'atr_multiplier': 1.5, 'tp_multiplier': 1.0}",625,50.4,187.00000000013114,0.2992000000002098,1.0102493833927175,18431.999999999993,18244.99999999986,58.51428571428569,-59.624183006535496,0.2992000000002098,315,310,0.3528
"{'ema_length': 50, 'ema_backcandles': 7, 'hl_backcandles': 14, 'atr_multiplier': 1.0, 'tp_multiplier': 1.0}",702,50.28490028490028,272.00000000013347,0.38746438746457756,1.0131204476388085,21002.999999999993,20730.999999999858,59.49858356940508,-60.264534883720515,0.38746438746457756,353,349,0.35199430199430193
"{'ema_length': 50, 'ema_backcandles': 7, 'hl_backcandles': 14, 'atr_multiplier': 1.2, 'tp_multiplier': 1.0}",702,50.28490028490028,272.00000000013347,0.38746438746457756,1.0131204476388085,21002.999999999993,20730.999999999858,59.49858356940508,-60.264534883720515,0.38746438746457756,353,349,0.35199430199430193
"{'ema_length': 50, 'ema_backcandles': 7, 'hl_backcandles': 14, 'atr_multiplier': 1.5, 'tp_multiplier': 1.0}",702,50.28490028490028,272.00000000013347,0.38746438746457756,1.0131204476388085,21002.999999999993,20730.999999999858,59.49858356940508,-60.264534883720515,0.38746438746457756,353,349,0.35199430199430193
"{'ema_length': 50, 'ema_backcandles': 14, 'hl_backcandles': 14, 'atr_multiplier': 1.0, 'tp_multiplier': 1.0}",702,50.28490028490028,272.00000000013347,0.38746438746457756,1.0131204476388085,21002.999999999993,20730.999999999858,59.49858356940508,-60.264534883720515,0.38746438746457756,353,349,0.35199430199430193
"{'ema_length': 50, 'ema_backcandles': 14, 'hl_backcandles': 14, 'atr_multiplier': 1.2, 'tp_multiplier': 1.0}",702,50.28490028490028,272.00000000013347,0.38746438746457756,1.0131204476388085,21002.999999999993,20730.999999999858,59.49858356940508,-60.264534883720515,0.38746438746457756,353,349,0.35199430199430193
"{'ema_length': 50, 'ema_backcandles': 14, 'hl_backcandles': 14, 'atr_multiplier': 1.5, 'tp_multiplier': 1.0}",702,50.28490028490028,272.00000000013347,0.38746438746457756,1.0131204476388085,21002.999999999993,20730.999999999858,59.49858356940508,-60.264534883720515,0.38746438746457756,353,349,0.35199430199430193
"{'ema_length': 100, 'ema_backcandles': 21, 'hl_backcandles': 14, 'atr_multiplier': 1.0, 'tp_multiplier': 1.2}",1645,50.212765957446805,3499.0000000001032,2.1270516717325854,1.0778351203452443,48452.999999999956,44953.999999999854,58.65980629539946,-55.430332922317945,2.1270516717325854,826,819,0.3514893617021276
"{'ema_length': 100, 'ema_backcandles': 21, 'hl_backcandles': 14, 'atr_multiplier': 1.2, 'tp_multiplier': 1.2}",1645,50.212765957446805,3499.0000000001032,2.1270516717325854,1.0778351203452443,48452.999999999956,44953.999999999854,58.65980629539946,-55.430332922317945,2.1270516717325854,826,819,0.3514893617021276
"{'ema_length': 100, 'ema_backcandles': 21, 'hl_backcandles': 14, 'atr_multiplier': 1.5, 'tp_multiplier': 1.2}",1645,50.212765957446805,3499.0000000001032,2.1270516717325854,1.0778351203452443,48452.999999999956,44953.999999999854,58.65980629539946,-55.430332922317945,2.1270516717325854,826,819,0.3514893617021276
"{'ema_length': 100, 'ema_backcandles': 7, 'hl_backcandles': 21, 'atr_multiplier': 1.0, 'tp_multiplier': 1.5}",971,50.15447991761071,2944.000000000079,3.031925849639628,1.1107641371007222,29522.99999999991,26578.999999999833,60.622176591375585,-55.14315352697061,3.031925849639628,487,484,0.3510813594232749
"{'ema_length': 100, 'ema_backcandles': 7, 'hl_backcandles': 21, 'atr_multiplier': 1.2, 'tp_multiplier': 1.5}",971,50.15447991761071,2944.000000000079,3.031925849639628,1.1107641371007222,29522.99999999991,26578.999999999833,60.622176591375585,-55.14315352697061,3.031925849639628,487,484,0.3510813594232749
"{'ema_length': 100, 'ema_backcandles': 7, 'hl_backcandles': 21, 'atr_multiplier': 1.5, 'tp_multiplier': 1.5}",971,50.15447991761071,2944.000000000079,3.031925849639628,1.1107641371007222,29522.99999999991,26578.999999999833,60.622176591375585,-55.14315352697061,3.031925849639628,487,484,0.3510813594232749
"{'ema_length': 100, 'ema_backcandles': 14, 'hl_backcandles': 21, 'atr_multiplier': 1.0, 'tp_multiplier': 1.5}",971,50.15447991761071,2944.000000000079,3.031925849639628,1.1107641371007222,29522.99999999991,26578.999999999833,60.622176591375585,-55.14315352697061,3.031925849639628,487,484,0.3510813594232749
"{'ema_length': 100, 'ema_backcandles': 14, 'hl_backcandles': 21, 'atr_multiplier': 1.2, 'tp_multiplier': 1.5}",971,50.15447991761071,2944.000000000079,3.031925849639628,1.1107641371007222,29522.99999999991,26578.999999999833,60.622176591375585,-55.14315352697061,3.031925849639628,487,484,0.3510813594232749
"{'ema_length': 100, 'ema_backcandles': 14, 'hl_backcandles': 21, 'atr_multiplier': 1.5, 'tp_multiplier': 1.5}",971,50.15447991761071,2944.000000000079,3.031925849639628,1.1107641371007222,29522.99999999991,26578.999999999833,60.622176591375585,-55.14315352697061,3.031925849639628,487,484,0.3510813594232749
"{'ema_length': 100, 'ema_backcandles': 21, 'hl_backcandles': 21, 'atr_multiplier': 1.0, 'tp_multiplier': 1.5}",971,50.15447991761071,2944.000000000079,3.031925849639628,1.1107641371007222,29522.99999999991,26578.999999999833,60.622176591375585,-55.14315352697061,3.031925849639628,487,484,0.3510813594232749
"{'ema_length': 100, 'ema_backcandles': 21, 'hl_backcandles': 21, 'atr_multiplier': 1.2, 'tp_multiplier': 1.5}",971,50.15447991761071,2944.000000000079,3.031925849639628,1.1107641371007222,29522.99999999991,26578.999999999833,60.622176591375585,-55.14315352697061,3.031925849639628,487,484,0.3510813594232749
"{'ema_length': 100, 'ema_backcandles': 21, 'hl_backcandles': 21, 'atr_multiplier': 1.5, 'tp_multiplier': 1.5}",971,50.15447991761071,2944.000000000079,3.031925849639628,1.1107641371007222,29522.99999999991,26578.999999999833,60.622176591375585,-55.14315352697061,3.031925849639628,487,484,0.3510813594232749
"{'ema_length': 50, 'ema_backcandles': 21, 'hl_backcandles': 7, 'atr_multiplier': 1.0, 'tp_multiplier': 1.0}",1602,50.12484394506866,4423.000000000014,2.7609238451935165,1.0977242598320818,49682.999999999905,45259.99999999989,61.87173100871719,-57.14646464646451,2.7609238451935165,803,799,0.35087390761548065
"{'ema_length': 50, 'ema_backcandles': 21, 'hl_backcandles': 7, 'atr_multiplier': 1.2, 'tp_multiplier': 1.0}",1602,50.12484394506866,4423.000000000014,2.7609238451935165,1.0977242598320818,49682.999999999905,45259.99999999989,61.87173100871719,-57.14646464646451,2.7609238451935165,803,799,0.35087390761548065
"{'ema_length': 50, 'ema_backcandles': 21, 'hl_backcandles': 7, 'atr_multiplier': 1.5, 'tp_multiplier': 1.0}",1602,50.12484394506866,4423.000000000014,2.7609238451935165,1.0977242598320818,49682.999999999905,45259.99999999989,61.87173100871719,-57.14646464646451,2.7609238451935165,803,799,0.35087390761548065
"{'ema_length': 50, 'ema_backcandles': 14, 'hl_backcandles': 7, 'atr_multiplier': 1.0, 'tp_multiplier': 1.0}",2035,50.122850122850124,4483.000000000049,2.202948402948427,1.0773064321434742,62472.999999999854,57989.9999999998,61.248039215686134,-57.58689175769593,2.202948402948427,1020,1015,0.35085995085995086
"{'ema_length': 50, 'ema_backcandles': 14, 'hl_backcandles': 7, 'atr_multiplier': 1.2, 'tp_multiplier': 1.0}",2035,50.122850122850124,4483.000000000049,2.202948402948427,1.0773064321434742,62472.999999999854,57989.9999999998,61.248039215686134,-57.58689175769593,2.202948402948427,1020,1015,0.35085995085995086
"{'ema_length': 50, 'ema_backcandles': 14, 'hl_backcandles': 7, 'atr_multiplier': 1.5, 'tp_multiplier': 1.0}",2035,50.122850122850124,4483.000000000049,2.202948402948427,1.0773064321434742,62472.999999999854,57989.9999999998,61.248039215686134,-57.58689175769593,2.202948402948427,1020,1015,0.35085995085995086
"{'ema_length': 50, 'ema_backcandles': 7, 'hl_backcandles': 7, 'atr_multiplier': 1.0, 'tp_multiplier': 1.0}",2462,49.959382615759544,3146.999999999992,1.278229082047113,1.0442834025188208,74211.99999999974,71064.99999999975,60.334959349593284,-58.249999999999794,1.278229082047113,1230,1232,0.3497156783103168
"{'ema_length': 50, 'ema_backcandles': 7, 'hl_backcandles': 7, 'atr_multiplier': 1.2, 'tp_multiplier': 1.0}",2462,49.959382615759544,3146.999999999992,1.278229082047113,1.0442834025188208,74211.99999999974,71064.99999999975,60.334959349593284,-58.249999999999794,1.278229082047113,1230,1232,0.3497156783103168
"{'ema_length': 50, 'ema_backcandles': 7, 'hl_backcandles': 7, 'atr_multiplier': 1.5, 'tp_multiplier': 1.0}",2462,49.959382615759544,3146.999999999992,1.278229082047113,1.0442834025188208,74211.99999999974,71064.99999999975,60.334959349593284,-58.249999999999794,1.278229082047113,1230,1232,0.3497156783103168
"{'ema_length': 30, 'ema_backcandles': 7, 'hl_backcandles': 7, 'atr_multiplier': 1.0, 'tp_multiplier': 1.2}",1418,49.78843441466855,7474.999999999853,5.271509167841927,1.1846408457662247,47958.99999999986,40484.000000000015,67.93059490084966,-57.58748221906119,5.271509167841927,706,712,0.3485190409026799
"{'ema_length': 30, 'ema_backcandles': 7, 'hl_backcandles': 7, 'atr_multiplier': 1.2, 'tp_multiplier': 1.2}",1418,49.78843441466855,7474.999999999853,5.271509167841927,1.1846408457662247,47958.99999999986,40484.000000000015,67.93059490084966,-57.58748221906119,5.271509167841927,706,712,0.3485190409026799
"{'ema_length': 30, 'ema_backcandles': 7, 'hl_backcandles': 7, 'atr_multiplier': 1.5, 'tp_multiplier': 1.2}",1418,49.78843441466855,7474.999999999853,5.271509167841927,1.1846408457662247,47958.99999999986,40484.000000000015,67.93059490084966,-57.58748221906119,5.271509167841927,706,712,0.3485190409026799
"{'ema_length': 20, 'ema_backcandles': 7, 'hl_backcandles': 7, 'atr_multiplier': 1.0, 'tp_multiplier': 1.5}",607,49.75288303130148,3104.9999999998645,5.1153212520590845,1.1686217008797573,21518.999999999935,18414.000000000073,71.254966887417,-61.5852842809367,5.1153212520590845,302,305,0.34827018121911035
"{'ema_length': 20, 'ema_backcandles': 7, 'hl_backcandles': 7, 'atr_multiplier': 1.2, 'tp_multiplier': 1.5}",607,49.75288303130148,3104.9999999998645,5.1153212520590845,1.1686217008797573,21518.999999999935,18414.000000000073,71.254966887417,-61.5852842809367,5.1153212520590845,302,305,0.34827018121911035
"{'ema_length': 20, 'ema_backcandles': 7, 'hl_backcandles': 7, 'atr_multiplier': 1.5, 'tp_multiplier': 1.5}",607,49.75288303130148,3104.9999999998645,5.1153212520590845,1.1686217008797573,21518.999999999935,18414.000000000073,71.254966887417,-61.5852842809367,5.1153212520590845,302,305,0.34827018121911035
"{'ema_length': 50, 'ema_backcandles': 7, 'hl_backcandles': 21, 'atr_multiplier': 1.0, 'tp_multiplier': 1.5}",197,49.746192893401016,945.0000000000159,4.796954314720893,1.1630153527686777,6741.999999999968,5796.999999999951,68.79591836734662,-59.15306122448929,4.796954314720893,98,99,0.3482233502538071
"{'ema_length': 50, 'ema_backcandles': 7, 'hl_backcandles': 21, 'atr_multiplier': 1.2, 'tp_multiplier': 1.5}",197,49.746192893401016,945.0000000000159,4.796954314720893,1.1630153527686777,6741.999999999968,5796.999999999951,68.79591836734662,-59.15306122448929,4.796954314720893,98,99,0.3482233502538071
"{'ema_length': 50, 'ema_backcandles': 7, 'hl_backcandles': 21, 'atr_multiplier': 1.5, 'tp_multiplier': 1.5}",197,49.746192893401016,945.0000000000159,4.796954314720893,1.1630153527686777,6741.999999999968,5796.999999999951,68.79591836734662,-59.15306122448929,4.796954314720893,98,99,0.3482233502538071
"{'ema_length': 50, 'ema_backcandles': 14, 'hl_backcandles': 21, 'atr_multiplier': 1.0, 'tp_multiplier': 1.5}",197,49.746192893401016,945.0000000000159,4.796954314720893,1.1630153527686777,6741.999999999968,5796.999999999951,68.79591836734662,-59.15306122448929,4.796954314720893,98,99,0.3482233502538071
"{'ema_length': 50, 'ema_backcandles': 14, 'hl_backcandles': 21, 'atr_multiplier': 1.2, 'tp_multiplier': 1.5}",197,49.746192893401016,945.0000000000159,4.796954314720893,1.1630153527686777,6741.999999999968,5796.999999999951,68.79591836734662,-59.15306122448929,4.796954314720893,98,99,0.3482233502538071
"{'ema_length': 50, 'ema_backcandles': 14, 'hl_backcandles': 21, 'atr_multiplier': 1.5, 'tp_multiplier': 1.5}",197,49.746192893401016,945.0000000000159,4.796954314720893,1.1630153527686777,6741.999999999968,5796.999999999951,68.79591836734662,-59.15306122448929,4.796954314720893,98,99,0.3482233502538071
"{'ema_length': 50, 'ema_backcandles': 21, 'hl_backcandles': 21, 'atr_multiplier': 1.0, 'tp_multiplier': 1.5}",197,49.746192893401016,945.0000000000159,4.796954314720893,1.1630153527686777,6741.999999999968,5796.999999999951,68.79591836734662,-59.15306122448929,4.796954314720893,98,99,0.3482233502538071
"{'ema_length': 50, 'ema_backcandles': 21, 'hl_backcandles': 21, 'atr_multiplier': 1.2, 'tp_multiplier': 1.5}",197,49.746192893401016,945.0000000000159,4.796954314720893,1.1630153527686777,6741.999999999968,5796.999999999951,68.79591836734662,-59.15306122448929,4.796954314720893,98,99,0.3482233502538071
"{'ema_length': 50, 'ema_backcandles': 21, 'hl_backcandles': 21, 'atr_multiplier': 1.5, 'tp_multiplier': 1.5}",197,49.746192893401016,945.0000000000159,4.796954314720893,1.1630153527686777,6741.999999999968,5796.999999999951,68.79591836734662,-59.15306122448929,4.796954314720893,98,99,0.3482233502538071
"{'ema_length': 50, 'ema_backcandles': 7, 'hl_backcandles': 21, 'atr_multiplier': 1.0, 'tp_multiplier': 1.2}",197,49.746192893401016,356.0000000000173,1.8071065989848594,1.0614110746938108,6152.999999999969,5796.999999999951,62.78571428571397,-59.15306122448929,1.8071065989848594,98,99,0.3482233502538071
"{'ema_length': 50, 'ema_backcandles': 7, 'hl_backcandles': 21, 'atr_multiplier': 1.2, 'tp_multiplier': 1.2}",197,49.746192893401016,356.0000000000173,1.8071065989848594,1.0614110746938108,6152.999999999969,5796.999999999951,62.78571428571397,-59.15306122448929,1.8071065989848594,98,99,0.3482233502538071
"{'ema_length': 50, 'ema_backcandles': 7, 'hl_backcandles': 21, 'atr_multiplier': 1.5, 'tp_multiplier': 1.2}",197,49.746192893401016,356.0000000000173,1.8071065989848594,1.0614110746938108,6152.999999999969,5796.999999999951,62.78571428571397,-59.15306122448929,1.8071065989848594,98,99,0.3482233502538071
"{'ema_length': 50, 'ema_backcandles': 14, 'hl_backcandles': 21, 'atr_multiplier': 1.0, 'tp_multiplier': 1.2}",197,49.746192893401016,356.0000000000173,1.8071065989848594,1.0614110746938108,6152.999999999969,5796.999999999951,62.78571428571397,-59.15306122448929,1.8071065989848594,98,99,0.3482233502538071
"{'ema_length': 50, 'ema_backcandles': 14, 'hl_backcandles': 21, 'atr_multiplier': 1.2, 'tp_multiplier': 1.2}",197,49.746192893401016,356.0000000000173,1.8071065989848594,1.0614110746938108,6152.999999999969,5796.999999999951,62.78571428571397,-59.15306122448929,1.8071065989848594,98,99,0.3482233502538071
"{'ema_length': 50, 'ema_backcandles': 14, 'hl_backcandles': 21, 'atr_multiplier': 1.5, 'tp_multiplier': 1.2}",197,49.746192893401016,356.0000000000173,1.8071065989848594,1.0614110746938108,6152.999999999969,5796.999999999951,62.78571428571397,-59.15306122448929,1.8071065989848594,98,99,0.3482233502538071
"{'ema_length': 50, 'ema_backcandles': 21, 'hl_backcandles': 21, 'atr_multiplier': 1.0, 'tp_multiplier': 1.2}",197,49.746192893401016,356.0000000000173,1.8071065989848594,1.0614110746938108,6152.999999999969,5796.999999999951,62.78571428571397,-59.15306122448929,1.8071065989848594,98,99,0.3482233502538071
"{'ema_length': 50, 'ema_backcandles': 21, 'hl_backcandles': 21, 'atr_multiplier': 1.2, 'tp_multiplier': 1.2}",197,49.746192893401016,356.0000000000173,1.8071065989848594,1.0614110746938108,6152.999999999969,5796.999999999951,62.78571428571397,-59.15306122448929,1.8071065989848594,98,99,0.3482233502538071
"{'ema_length': 50, 'ema_backcandles': 21, 'hl_backcandles': 21, 'atr_multiplier': 1.5, 'tp_multiplier': 1.2}",197,49.746192893401016,356.0000000000173,1.8071065989848594,1.0614110746938108,6152.999999999969,5796.999999999951,62.78571428571397,-59.15306122448929,1.8071065989848594,98,99,0.3482233502538071
"{'ema_length': 100, 'ema_backcandles': 7, 'hl_backcandles': 21, 'atr_multiplier': 1.0, 'tp_multiplier': 1.7}",971,49.742533470648816,2779.000000000133,2.861997940267902,1.1043089858118817,29420.999999999964,26641.99999999983,60.913043478260796,-54.81893004115191,2.861997940267902,483,488,0.3481977342945417
"{'ema_length': 100, 'ema_backcandles': 7, 'hl_backcandles': 21, 'atr_multiplier': 1.2, 'tp_multiplier': 1.7}",971,49.742533470648816,2779.000000000133,2.861997940267902,1.1043089858118817,29420.999999999964,26641.99999999983,60.913043478260796,-54.81893004115191,2.861997940267902,483,488,0.3481977342945417
"{'ema_length': 100, 'ema_backcandles': 7, 'hl_backcandles': 21, 'atr_multiplier': 1.5, 'tp_multiplier': 1.7}",971,49.742533470648816,2779.000000000133,2.861997940267902,1.1043089858118817,29420.999999999964,26641.99999999983,60.913043478260796,-54.81893004115191,2.861997940267902,483,488,0.3481977342945417
"{'ema_length': 100, 'ema_backcandles': 14, 'hl_backcandles': 21, 'atr_multiplier': 1.0, 'tp_multiplier': 1.7}",971,49.742533470648816,2779.000000000133,2.861997940267902,1.1043089858118817,29420.999999999964,26641.99999999983,60.913043478260796,-54.81893004115191,2.861997940267902,483,488,0.3481977342945417
"{'ema_length': 100, 'ema_backcandles': 14, 'hl_backcandles': 21, 'atr_multiplier': 1.2, 'tp_multiplier': 1.7}",971,49.742533470648816,2779.000000000133,2.861997940267902,1.1043089858118817,29420.999999999964,26641.99999999983,60.913043478260796,-54.81893004115191,2.861997940267902,483,488,0.3481977342945417
"{'ema_length': 100, 'ema_backcandles': 14, 'hl_backcandles': 21, 'atr_multiplier': 1.5, 'tp_multiplier': 1.7}",971,49.742533470648816,2779.000000000133,2.861997940267902,1.1043089858118817,29420.999999999964,26641.99999999983,60.913043478260796,-54.81893004115191,2.861997940267902,483,488,0.3481977342945417
"{'ema_length': 100, 'ema_backcandles': 21, 'hl_backcandles': 21, 'atr_multiplier': 1.0, 'tp_multiplier': 1.7}",971,49.742533470648816,2779.000000000133,2.861997940267902,1.1043089858118817,29420.999999999964,26641.99999999983,60.913043478260796,-54.81893004115191,2.861997940267902,483,488,0.3481977342945417
"{'ema_length': 100, 'ema_backcandles': 21, 'hl_backcandles': 21, 'atr_multiplier': 1.2, 'tp_multiplier': 1.7}",971,49.742533470648816,2779.000000000133,2.861997940267902,1.1043089858118817,29420.999999999964,26641.99999999983,60.913043478260796,-54.81893004115191,2.861997940267902,483,488,0.3481977342945417
"{'ema_length': 100, 'ema_backcandles': 21, 'hl_backcandles': 21, 'atr_multiplier': 1.5, 'tp_multiplier': 1.7}",971,49.742533470648816,2779.000000000133,2.861997940267902,1.1043089858118817,29420.999999999964,26641.99999999983,60.913043478260796,-54.81893004115191,2.861997940267902,483,488,0.3481977342945417
"{'ema_length': 20, 'ema_backcandles': 14, 'hl_backcandles': 7, 'atr_multiplier': 1.0, 'tp_multiplier': 1.5}",417,49.64028776978417,3586.999999999898,8.601918465227573,1.2952263374485493,15736.999999999964,12150.00000000007,76.0241545893718,-58.413461538461874,8.601918465227573,207,210,0.3474820143884892
"{'ema_length': 20, 'ema_backcandles': 14, 'hl_backcandles': 7, 'atr_multiplier': 1.2, 'tp_multiplier': 1.5}",417,49.64028776978417,3586.999999999898,8.601918465227573,1.2952263374485493,15736.999999999964,12150.00000000007,76.0241545893718,-58.413461538461874,8.601918465227573,207,210,0.3474820143884892
"{'ema_length': 20, 'ema_backcandles': 14, 'hl_backcandles': 7, 'atr_multiplier': 1.5, 'tp_multiplier': 1.5}",417,49.64028776978417,3586.999999999898,8.601918465227573,1.2952263374485493,15736.999999999964,12150.00000000007,76.0241545893718,-58.413461538461874,8.601918465227573,207,210,0.3474820143884892
"{'ema_length': 30, 'ema_backcandles': 14, 'hl_backcandles': 7, 'atr_multiplier': 1.0, 'tp_multiplier': 1.2}",1056,49.621212121212125,6848.999999999938,6.485795454545396,1.228201112851096,36861.999999999935,30012.999999999993,70.34732824427468,-56.84280303030302,6.485795454545396,524,532,0.34734848484848485
"{'ema_length': 30, 'ema_backcandles': 14, 'hl_backcandles': 7, 'atr_multiplier': 1.2, 'tp_multiplier': 1.2}",1056,49.621212121212125,6848.999999999938,6.485795454545396,1.228201112851096,36861.999999999935,30012.999999999993,70.34732824427468,-56.84280303030302,6.485795454545396,524,532,0.34734848484848485
"{'ema_length': 30, 'ema_backcandles': 14, 'hl_backcandles': 7, 'atr_multiplier': 1.5, 'tp_multiplier': 1.2}",1056,49.621212121212125,6848.999999999938,6.485795454545396,1.228201112851096,36861.999999999935,30012.999999999993,70.34732824427468,-56.84280303030302,6.485795454545396,524,532,0.34734848484848485
"{'ema_length': 100, 'ema_backcandles': 7, 'hl_backcandles': 14, 'atr_multiplier': 1.0, 'tp_multiplier': 1.5}",1762,49.54597048808173,5867.999999999984,3.3303064699205356,1.1203593551298354,54621.999999999854,48753.99999999987,62.568155784650465,-55.40227272727258,3.3303064699205356,873,889,0.3468217934165721
"{'ema_length': 100, 'ema_backcandles': 7, 'hl_backcandles': 14, 'atr_multiplier': 1.2, 'tp_multiplier': 1.5}",1762,49.54597048808173,5867.999999999984,3.3303064699205356,1.1203593551298354,54621.999999999854,48753.99999999987,62.568155784650465,-55.40227272727258,3.3303064699205356,873,889,0.3468217934165721
"{'ema_length': 100, 'ema_backcandles': 7, 'hl_backcandles': 14, 'atr_multiplier': 1.5, 'tp_multiplier': 1.5}",1762,49.54597048808173,5867.999999999984,3.3303064699205356,1.1203593551298354,54621.999999999854,48753.99999999987,62.568155784650465,-55.40227272727258,3.3303064699205356,873,889,0.3468217934165721
"{'ema_length': 100, 'ema_backcandles': 14, 'hl_backcandles': 14, 'atr_multiplier': 1.0, 'tp_multiplier': 1.5}",1762,49.54597048808173,5867.999999999984,3.3303064699205356,1.1203593551298354,54621.999999999854,48753.99999999987,62.568155784650465,-55.40227272727258,3.3303064699205356,873,889,0.3468217934165721
"{'ema_length': 100, 'ema_backcandles': 14, 'hl_backcandles': 14, 'atr_multiplier': 1.2, 'tp_multiplier': 1.5}",1762,49.54597048808173,5867.999999999984,3.3303064699205356,1.1203593551298354,54621.999999999854,48753.99999999987,62.568155784650465,-55.40227272727258,3.3303064699205356,873,889,0.3468217934165721
"{'ema_length': 100, 'ema_backcandles': 14, 'hl_backcandles': 14, 'atr_multiplier': 1.5, 'tp_multiplier': 1.5}",1762,49.54597048808173,5867.999999999984,3.3303064699205356,1.1203593551298354,54621.999999999854,48753.99999999987,62.568155784650465,-55.40227272727258,3.3303064699205356,873,889,0.3468217934165721
"{'ema_length': 100, 'ema_backcandles': 21, 'hl_backcandles': 7, 'atr_multiplier': 1.0, 'tp_multiplier': 1.2}",2850,49.473684210526315,8472.999999999985,2.972982456140346,1.1090279743675526,86186.99999999991,77713.99999999993,61.12553191489356,-54.49789621318368,2.972982456140346,1410,1440,0.3463157894736842
"{'ema_length': 100, 'ema_backcandles': 21, 'hl_backcandles': 7, 'atr_multiplier': 1.2, 'tp_multiplier': 1.2}",2850,49.473684210526315,8472.999999999985,2.972982456140346,1.1090279743675526,86186.99999999991,77713.99999999993,61.12553191489356,-54.49789621318368,2.972982456140346,1410,1440,0.3463157894736842
"{'ema_length': 100, 'ema_backcandles': 21, 'hl_backcandles': 7, 'atr_multiplier': 1.5, 'tp_multiplier': 1.2}",2850,49.473684210526315,8472.999999999985,2.972982456140346,1.1090279743675526,86186.99999999991,77713.99999999993,61.12553191489356,-54.49789621318368,2.972982456140346,1410,1440,0.3463157894736842
"{'ema_length': 50, 'ema_backcandles': 21, 'hl_backcandles': 14, 'atr_multiplier': 1.0, 'tp_multiplier': 1.2}",625,49.44,1094.0000000001305,1.750400000000209,1.0595082680591896,19477.99999999997,18383.99999999984,63.03559870550152,-59.11254019292553,1.750400000000209,309,316,0.34607999999999994
"{'ema_length': 50, 'ema_backcandles': 21, 'hl_backcandles': 14, 'atr_multiplier': 1.2, 'tp_multiplier': 1.2}",625,49.44,1094.0000000001305,1.750400000000209,1.0595082680591896,19477.99999999997,18383.99999999984,63.03559870550152,-59.11254019292553,1.750400000000209,309,316,0.34607999999999994
"{'ema_length': 50, 'ema_backcandles': 21, 'hl_backcandles': 14, 'atr_multiplier': 1.5, 'tp_multiplier': 1.2}",625,49.44,1094.0000000001305,1.750400000000209,1.0595082680591896,19477.99999999997,18383.99999999984,63.03559870550152,-59.11254019292553,1.750400000000209,309,316,0.34607999999999994
"{'ema_length': 100, 'ema_backcandles': 7, 'hl_backcandles': 14, 'atr_multiplier': 1.0, 'tp_multiplier': 1.7}",1762,49.31895573212259,6307.999999999982,3.5800227014755857,1.1292146339464952,55125.99999999987,48817.99999999988,63.436133486766245,-55.22398190045236,3.5800227014755857,869,893,0.3452326901248581
"{'ema_length': 100, 'ema_backcandles': 7, 'hl_backcandles': 14, 'atr_multiplier': 1.2, 'tp_multiplier': 1.7}",1762,49.31895573212259,6307.999999999982,3.5800227014755857,1.1292146339464952,55125.99999999987,48817.99999999988,63.436133486766245,-55.22398190045236,3.5800227014755857,869,893,0.3452326901248581
"{'ema_length': 100, 'ema_backcandles': 7, 'hl_backcandles': 14, 'atr_multiplier': 1.5, 'tp_multiplier': 1.7}",1762,49.31895573212259,6307.999999999982,3.5800227014755857,1.1292146339464952,55125.99999999987,48817.99999999988,63.436133486766245,-55.22398190045236,3.5800227014755857,869,893,0.3452326901248581
"{'ema_length': 100, 'ema_backcandles': 14, 'hl_backcandles': 14, 'atr_multiplier': 1.0, 'tp_multiplier': 1.7}",1762,49.31895573212259,6307.999999999982,3.5800227014755857,1.1292146339464952,55125.99999999987,48817.99999999988,63.436133486766245,-55.22398190045236,3.5800227014755857,869,893,0.3452326901248581
"{'ema_length': 100, 'ema_backcandles': 14, 'hl_backcandles': 14, 'atr_multiplier': 1.2, 'tp_multiplier': 1.7}",1762,49.31895573212259,6307.999999999982,3.5800227014755857,1.1292146339464952,55125.99999999987,48817.99999999988,63.436133486766245,-55.22398190045236,3.5800227014755857,869,893,0.3452326901248581
"{'ema_length': 100, 'ema_backcandles': 14, 'hl_backcandles': 14, 'atr_multiplier': 1.5, 'tp_multiplier': 1.7}",1762,49.31895573212259,6307.999999999982,3.5800227014755857,1.1292146339464952,55125.99999999987,48817.99999999988,63.436133486766245,-55.22398190045236,3.5800227014755857,869,893,0.3452326901248581
"{'ema_length': 50, 'ema_backcandles': 7, 'hl_backcandles': 14, 'atr_multiplier': 1.0, 'tp_multiplier': 1.2}",702,49.287749287749286,1448.0000000001269,2.0626780626782435,1.0693652694610845,22322.999999999956,20874.99999999983,64.5173410404623,-59.642857142856656,2.0626780626782435,346,356,0.34501424501424494
